4.936E-4	1.553E-5
4.293E-2	8.345E-4
9.723E-2	1.887E-3
1.440E-1	2.785E-3
1.926E-1	3.710E-3
2.407E-1	4.606E-3
2.956E-1	5.611E-3
3.356E-1	6.329E-3
3.356E-1	6.327E-3
3.874E-1	7.247E-3
4.477E-1	8.305E-3
4.947E-1	9.121E-3
5.447E-1	9.985E-3
6.034E-1	1.100E-2
6.427E-1	1.169E-2
6.900E-1	1.253E-2
7.381E-1	1.340E-2
7.930E-1	1.448E-2
8.503E-1	1.574E-2
8.503E-1	1.573E-2
8.503E-1	1.573E-2
8.983E-1	1.696E-2
9.450E-1	1.839E-2
9.959E-1	2.029E-2
