Våglängd (nm);Intensitet Källa #1;;Namnlös.sp;;;Källa #1;
467,744;37,744
468,112;38,721
468,480;39,087
468,848;38,257
469,216;40,039
469,583;39,844
469,951;40,625
470,319;39,893
470,687;39,185
471,055;40,259
471,422;40,869
471,790;42,090
472,157;42,310
472,525;40,454
472,892;41,919
473,260;40,723
473,627;40,381
473,995;41,040
474,362;41,919
474,729;42,847
475,097;42,407
475,464;41,724
475,831;43,774
476,198;43,335
476,565;44,116
476,932;45,020
477,299;44,360
477,666;44,751
478,033;45,557
478,400;47,729
478,767;48,633
479,133;46,045
479,500;44,678
479,867;45,947
480,233;44,189
480,600;45,068
480,966;46,118
481,333;47,046
481,699;49,414
482,066;47,339
482,432;50,269
482,798;50,366
483,165;49,561
483,531;47,876
483,897;46,899
484,263;48,438
484,629;49,463
484,996;49,268
485,362;48,633
485,727;48,145
486,093;48,608
486,459;47,681
486,825;46,411
487,191;48,120
487,557;46,558
487,922;47,412
488,288;47,852
488,654;50,513
489,019;51,343
489,385;51,172
489,750;50,830
490,116;49,268
490,481;49,414
490,846;53,662
491,212;53,662
491,577;54,028
491,942;52,393
492,307;54,541
492,673;52,881
493,038;57,056
493,403;57,568
493,768;56,689
494,133;52,905
494,498;53,540
494,862;53,369
495,227;55,176
495,592;59,277
495,957;56,519
496,322;56,250
496,686;59,619
497,051;60,962
497,415;57,813
497,780;57,129
498,144;62,402
498,509;62,085
498,873;62,769
499,238;62,964
499,602;61,011
499,966;63,306
500,330;63,916
500,694;63,818
501,059;71,533
501,423;71,533
501,787;72,681
502,151;76,807
502,515;75,806
502,879;69,312
503,242;73,560
503,606;76,855
503,970;76,563
504,334;84,644
504,697;81,421
505,061;79,785
505,425;82,935
505,788;85,474
506,152;87,085
506,515;85,425
506,878;88,867
507,242;96,069
507,605;98,242
507,968;94,336
508,332;96,509
508,695;99,976
509,058;99,976
509,421;99,976
509,784;99,976
510,147;99,976
510,510;99,976
510,873;99,976
511,236;99,976
511,599;99,976
511,962;99,976
512,324;99,976
512,687;99,976
513,050;99,976
513,412;99,976
513,775;99,976
514,137;99,976
514,500;99,976
514,862;99,976
515,225;99,976
515,587;99,976
515,949;99,976
516,312;99,976
516,674;99,976
517,036;99,976
517,398;99,976
517,760;99,976
518,122;99,976
518,484;99,976
518,846;99,976
519,208;99,976
519,570;99,976
519,932;99,976
520,293;99,976
520,655;99,976
521,017;99,976
521,379;99,976
521,740;99,976
522,102;99,976
522,463;99,976
522,825;99,976
523,186;99,976
523,547;99,976
523,909;99,976
524,270;99,976
524,631;99,976
524,992;99,976
525,353;99,976
525,715;99,976
526,076;99,976
526,437;99,976
526,798;99,976
527,159;99,976
527,519;99,976
527,880;99,976
528,241;99,976
528,602;99,976
528,962;99,976
529,323;99,976
529,684;99,976
530,044;99,976
530,405;99,976
530,765;99,976
531,126;99,976
531,486;99,976
531,846;99,976
532,207;99,976
532,567;99,976
532,927;99,976
533,287;99,976
533,647;99,976
534,007;99,976
534,367;99,976
534,727;99,976
535,087;99,976
535,447;99,976
535,807;99,976
536,167;99,976
536,526;99,976
536,886;99,976
537,246;99,976
537,605;99,976
537,965;99,976
538,324;99,976
538,684;99,976
539,043;99,976
539,403;99,976
539,762;99,976
540,121;99,976
540,481;99,976
540,840;99,976
541,199;99,976
541,558;99,976
541,917;99,976
542,276;99,976
542,635;99,976
542,994;99,976
543,353;99,976
543,712;99,976
544,071;99,976
544,429;99,976
544,788;99,976
545,147;99,976
545,505;99,976
545,864;99,976
546,222;99,976
546,581;99,976
546,939;99,976
547,298;99,976
547,656;99,976
548,014;99,976
548,373;99,976
548,731;99,976
549,089;99,976
549,447;99,976
549,805;99,976
550,163;99,976
550,521;99,976
550,879;99,976
551,237;99,976
551,595;99,976
551,953;99,976
552,310;99,976
552,668;99,976
553,026;99,976
553,383;99,976
553,741;99,976
554,098;99,976
554,456;99,976
554,813;99,976
555,171;99,976
555,528;99,976
555,885;99,976
556,242;96,582
556,600;85,718
556,957;88,745
557,314;86,523
557,671;81,250
558,028;80,688
558,385;86,719
558,742;76,172
559,099;77,295
559,456;77,881
559,812;74,683
560,169;67,529
560,526;66,992
560,883;62,134
561,239;66,895
561,596;62,280
561,952;65,845
562,309;65,454
562,665;64,087
563,021;59,155
563,378;58,447
563,734;60,718
564,090;58,960
564,447;58,887
564,803;55,933
565,159;52,295
565,515;50,610
565,871;53,296
566,227;52,905
566,583;50,293
566,939;48,950
567,294;49,365
567,650;48,291
568,006;48,340
568,362;47,632
568,717;49,072
569,073;45,215
569,428;41,895
569,784;43,555
570,139;45,825
570,495;41,870
570,850;41,162
571,205;39,014
571,561;38,989
571,916;39,795
572,271;39,331
572,626;37,891
572,981;39,893
573,336;40,991
573,691;41,162
574,046;39,771
574,401;39,624
574,756;39,014
575,111;38,135
575,466;37,524
575,820;39,868
576,175;39,087
576,530;38,550
576,884;39,404
577,239;39,355
577,593;39,209
577,948;36,597
578,302;35,815
578,656;36,694
579,011;36,865
579,365;36,377
579,719;36,841
580,073;33,276
580,428;34,717
580,782;36,719
581,136;36,621
581,490;35,156
581,844;35,156
582,197;31,812
582,551;33,374
582,905;33,472
583,259;31,006
583,613;30,029
583,966;30,029
584,320;31,006
584,673;30,225
585,027;29,883
585,380;31,274
585,734;30,811
586,087;29,834
586,440;31,274
586,794;30,859
587,147;30,029
587,500;30,151
587,853;28,320
588,206;28,394
588,559;30,371
588,913;28,809
589,265;29,126
589,618;28,638
589,971;27,344
590,324;29,346
590,677;28,491
591,030;28,906
591,382;28,931
591,735;29,370
592,087;29,395
592,440;28,125
592,792;28,589
593,145;27,368
593,497;29,224
593,850;29,272
594,202;28,442
594,554;26,245
594,906;28,149
595,259;26,904
595,611;27,441
595,963;26,270
596,315;26,831
596,667;26,611
597,019;26,318
597,371;25,342
597,723;25,854
598,074;27,563
598,426;27,637
598,778;27,075
599,129;26,025
599,481;24,414
599,833;24,121
600,184;25,293
600,536;25,146
600,887;25,244
601,238;24,805
601,590;24,731
601,941;24,341
602,292;23,901
602,643;23,877
602,994;23,877
603,346;24,658
603,697;25,293
604,048;23,657
604,399;25,073
604,749;23,462
605,100;23,437
605,451;23,242
605,802;23,926
606,153;22,681
606,503;22,949
606,854;23,340
607,204;23,560
607,555;23,169
607,905;21,533
608,256;22,900
608,606;22,949
608,957;22,168
609,307;22,266
609,657;23,022
610,007;23,022
610,358;22,949
610,708;22,681
611,058;23,730
611,408;23,169
611,758;22,021
612,108;22,534
612,457;22,095
612,807;21,362
613,157;21,973
613,507;21,948
613,856;20,703
614,206;21,484
614,556;21,826
614,905;21,533
615,255;21,826
615,604;22,241
615,954;21,899
616,303;22,021
616,652;21,533
617,001;21,582
617,351;21,460
617,700;22,510
618,049;22,949
618,398;24,146
618,747;24,048
619,096;25,098
619,445;26,294
619,794;27,856
620,143;28,735
620,491;28,174
620,840;28,271
621,189;28,955
621,537;28,809
621,886;29,614
622,235;28,589
622,583;30,127
622,932;27,417
623,280;26,147
623,628;25,708
623,977;25,854
624,325;25,269
624,673;23,706
625,021;22,998
625,369;23,120
625,717;22,412
626,065;22,998
626,413;23,364
626,761;22,632
627,109;22,241
627,457;22,021
627,805;21,558
628,153;21,606
628,500;21,484
628,848;21,069
629,196;20,435
629,543;21,240
629,891;20,605
630,238;21,021
630,585;20,215
630,933;20,264
631,280;20,044
631,627;19,751
631,975;20,483
632,322;18,896
632,669;19,507
633,016;20,459
633,363;18,726
633,710;18,896
634,057;18,579
634,404;18,018
634,751;17,944
635,097;17,603
635,444;18,042
635,791;18,408
636,137;17,090
636,484;17,432
636,831;17,383
637,177;17,017
637,524;16,016
637,870;16,162
638,216;16,431
638,563;16,504
638,909;17,163
639,255;18,555
639,601;18,188
639,947;17,871
640,293;17,773
640,639;18,433
640,985;18,457
641,331;18,994
641,677;18,872
642,023;20,190
642,369;20,361
642,715;21,631
643,060;21,753
643,406;24,292
643,751;25,854
644,097;26,685
644,442;29,053
644,788;30,273
645,133;31,421
645,479;32,690
645,824;34,058
646,169;37,915
646,514;35,498
646,860;37,915
647,205;39,478
647,550;40,161
647,895;40,161
648,240;40,771
648,585;41,577
648,930;43,115
649,274;43,188
649,619;42,114
649,964;42,700
650,309;42,163
650,653;43,384
650,998;43,921
651,342;42,993
651,687;41,333
652,031;40,674
652,376;39,917
652,720;39,160
653,064;38,037
653,408;38,721
653,753;37,915
654,097;36,353
654,441;35,400
654,785;35,449
655,129;36,035
655,473;33,008
655,817;32,446
656,161;31,128
656,504;30,298
656,848;30,981
657,192;29,590
657,536;28,833
657,879;27,686
658,223;27,051
658,566;25,659
658,910;26,099
659,253;24,976
659,597;24,023
659,940;23,437
660,283;23,071
660,626;21,680
660,970;22,217
661,313;20,630
661,656;20,654
661,999;20,044
662,342;20,215
662,685;19,751
663,028;19,604
663,370;18,945
663,713;19,019
664,056;19,019
664,399;18,555
664,741;18,311
665,084;18,604
665,426;18,506
665,769;19,238
666,111;19,458
